source,target,type,position,start_date,salary_band
person_0,company_0,WORKS_FOR,Engineer,2020-01-01,Band_1
person_1,company_1,WORKS_FOR,Manager,2020-02-01,Band_2
person_2,company_2,WORKS_FOR,Director,2020-03-01,Band_3
person_3,company_3,WORKS_FOR,Analyst,2020-04-01,Band_4
person_4,company_4,WORKS_FOR,Coordinator,2020-05-01,Band_5
person_5,company_5,WORKS_FOR,Engineer,2020-06-01,Band_1
person_6,company_6,WORKS_FOR,Manager,2020-07-01,Band_2
person_7,company_7,WORKS_FOR,Director,2020-08-01,Band_3
person_8,company_8,WORKS_FOR,Analyst,2020-09-01,Band_4
person_9,company_9,WORKS_FOR,Coordinator,2020-10-01,Band_5
person_10,company_10,WORKS_FOR,Engineer,2020-11-01,Band_1
person_11,company_11,WORKS_FOR,Manager,2020-12-01,Band_2
person_12,company_12,WORKS_FOR,Director,2020-01-01,Band_3
person_13,company_13,WORKS_FOR,Analyst,2020-02-01,Band_4
person_14,company_14,WORKS_FOR,Coordinator,2020-03-01,Band_5
person_15,company_15,WORKS_FOR,Engineer,2020-04-01,Band_1
person_16,company_16,WORKS_FOR,Manager,2020-05-01,Band_2
person_17,company_17,WORKS_FOR,Director,2020-06-01,Band_3
person_18,company_18,WORKS_FOR,Analyst,2020-07-01,Band_4
person_19,company_19,WORKS_FOR,Coordinator,2020-08-01,Band_5
person_20,company_20,WORKS_FOR,Engineer,2020-09-01,Band_1
person_21,company_21,WORKS_FOR,Manager,2020-10-01,Band_2
person_22,company_22,WORKS_FOR,Director,2020-11-01,Band_3
person_23,company_23,WORKS_FOR,Analyst,2020-12-01,Band_4
person_24,company_24,WORKS_FOR,Coordinator,2020-01-01,Band_5
person_25,company_25,WORKS_FOR,Engineer,2020-02-01,Band_1
person_26,company_26,WORKS_FOR,Manager,2020-03-01,Band_2
person_27,company_27,WORKS_FOR,Director,2020-04-01,Band_3
person_28,company_28,WORKS_FOR,Analyst,2020-05-01,Band_4
person_29,company_29,WORKS_FOR,Coordinator,2020-06-01,Band_5
person_30,company_30,WORKS_FOR,Engineer,2020-07-01,Band_1
person_31,company_31,WORKS_FOR,Manager,2020-08-01,Band_2
person_32,company_32,WORKS_FOR,Director,2020-09-01,Band_3
person_33,company_33,WORKS_FOR,Analyst,2020-10-01,Band_4
person_34,company_34,WORKS_FOR,Coordinator,2020-11-01,Band_5
person_35,company_35,WORKS_FOR,Engineer,2020-12-01,Band_1
person_36,company_36,WORKS_FOR,Manager,2020-01-01,Band_2
person_37,company_37,WORKS_FOR,Director,2020-02-01,Band_3
person_38,company_38,WORKS_FOR,Analyst,2020-03-01,Band_4
person_39,company_39,WORKS_FOR,Coordinator,2020-04-01,Band_5
person_40,company_40,WORKS_FOR,Engineer,2020-05-01,Band_1
person_41,company_41,WORKS_FOR,Manager,2020-06-01,Band_2
person_42,company_42,WORKS_FOR,Director,2020-07-01,Band_3
person_43,company_43,WORKS_FOR,Analyst,2020-08-01,Band_4
person_44,company_44,WORKS_FOR,Coordinator,2020-09-01,Band_5
person_45,company_45,WORKS_FOR,Engineer,2020-10-01,Band_1
person_46,company_46,WORKS_FOR,Manager,2020-11-01,Band_2
person_47,company_47,WORKS_FOR,Director,2020-12-01,Band_3
person_48,company_48,WORKS_FOR,Analyst,2020-01-01,Band_4
person_49,company_49,WORKS_FOR,Coordinator,2020-02-01,Band_5
person_50,company_50,WORKS_FOR,Engineer,2020-03-01,Band_1
person_51,company_51,WORKS_FOR,Manager,2020-04-01,Band_2
person_52,company_52,WORKS_FOR,Director,2020-05-01,Band_3
person_53,company_53,WORKS_FOR,Analyst,2020-06-01,Band_4
person_54,company_54,WORKS_FOR,Coordinator,2020-07-01,Band_5
person_55,company_55,WORKS_FOR,Engineer,2020-08-01,Band_1
person_56,company_56,WORKS_FOR,Manager,2020-09-01,Band_2
person_57,company_57,WORKS_FOR,Director,2020-10-01,Band_3
person_58,company_58,WORKS_FOR,Analyst,2020-11-01,Band_4
person_59,company_59,WORKS_FOR,Coordinator,2020-12-01,Band_5
person_60,company_60,WORKS_FOR,Engineer,2020-01-01,Band_1
person_61,company_61,WORKS_FOR,Manager,2020-02-01,Band_2
person_62,company_62,WORKS_FOR,Director,2020-03-01,Band_3
person_63,company_63,WORKS_FOR,Analyst,2020-04-01,Band_4
person_64,company_64,WORKS_FOR,Coordinator,2020-05-01,Band_5
person_65,company_65,WORKS_FOR,Engineer,2020-06-01,Band_1
person_66,company_66,WORKS_FOR,Manager,2020-07-01,Band_2
person_67,company_67,WORKS_FOR,Director,2020-08-01,Band_3
person_68,company_68,WORKS_FOR,Analyst,2020-09-01,Band_4
person_69,company_69,WORKS_FOR,Coordinator,2020-10-01,Band_5
person_70,company_70,WORKS_FOR,Engineer,2020-11-01,Band_1
person_71,company_71,WORKS_FOR,Manager,2020-12-01,Band_2
person_72,company_72,WORKS_FOR,Director,2020-01-01,Band_3
person_73,company_73,WORKS_FOR,Analyst,2020-02-01,Band_4
person_74,company_74,WORKS_FOR,Coordinator,2020-03-01,Band_5
person_75,company_75,WORKS_FOR,Engineer,2020-04-01,Band_1
person_76,company_76,WORKS_FOR,Manager,2020-05-01,Band_2
person_77,company_77,WORKS_FOR,Director,2020-06-01,Band_3
person_78,company_78,WORKS_FOR,Analyst,2020-07-01,Band_4
person_79,company_79,WORKS_FOR,Coordinator,2020-08-01,Band_5
person_80,company_80,WORKS_FOR,Engineer,2020-09-01,Band_1
person_81,company_81,WORKS_FOR,Manager,2020-10-01,Band_2
person_82,company_82,WORKS_FOR,Director,2020-11-01,Band_3
person_83,company_83,WORKS_FOR,Analyst,2020-12-01,Band_4
person_84,company_84,WORKS_FOR,Coordinator,2020-01-01,Band_5
person_85,company_85,WORKS_FOR,Engineer,2020-02-01,Band_1
person_86,company_86,WORKS_FOR,Manager,2020-03-01,Band_2
person_87,company_87,WORKS_FOR,Director,2020-04-01,Band_3
person_88,company_88,WORKS_FOR,Analyst,2020-05-01,Band_4
person_89,company_89,WORKS_FOR,Coordinator,2020-06-01,Band_5
person_90,company_90,WORKS_FOR,Engineer,2020-07-01,Band_1
person_91,company_91,WORKS_FOR,Manager,2020-08-01,Band_2
person_92,company_92,WORKS_FOR,Director,2020-09-01,Band_3
person_93,company_93,WORKS_FOR,Analyst,2020-10-01,Band_4
person_94,company_94,WORKS_FOR,Coordinator,2020-11-01,Band_5
person_95,company_95,WORKS_FOR,Engineer,2020-12-01,Band_1
person_96,company_96,WORKS_FOR,Manager,2020-01-01,Band_2
person_97,company_97,WORKS_FOR,Director,2020-02-01,Band_3
person_98,company_98,WORKS_FOR,Analyst,2020-03-01,Band_4
person_99,company_99,WORKS_FOR,Coordinator,2020-04-01,Band_5
person_100,company_0,WORKS_FOR,Engineer,2020-05-01,Band_1
person_101,company_1,WORKS_FOR,Manager,2020-06-01,Band_2
person_102,company_2,WORKS_FOR,Director,2020-07-01,Band_3
person_103,company_3,WORKS_FOR,Analyst,2020-08-01,Band_4
person_104,company_4,WORKS_FOR,Coordinator,2020-09-01,Band_5
person_105,company_5,WORKS_FOR,Engineer,2020-10-01,Band_1
person_106,company_6,WORKS_FOR,Manager,2020-11-01,Band_2
person_107,company_7,WORKS_FOR,Director,2020-12-01,Band_3
person_108,company_8,WORKS_FOR,Analyst,2020-01-01,Band_4
person_109,company_9,WORKS_FOR,Coordinator,2020-02-01,Band_5
person_110,company_10,WORKS_FOR,Engineer,2020-03-01,Band_1
person_111,company_11,WORKS_FOR,Manager,2020-04-01,Band_2
person_112,company_12,WORKS_FOR,Director,2020-05-01,Band_3
person_113,company_13,WORKS_FOR,Analyst,2020-06-01,Band_4
person_114,company_14,WORKS_FOR,Coordinator,2020-07-01,Band_5
person_115,company_15,WORKS_FOR,Engineer,2020-08-01,Band_1
person_116,company_16,WORKS_FOR,Manager,2020-09-01,Band_2
person_117,company_17,WORKS_FOR,Director,2020-10-01,Band_3
person_118,company_18,WORKS_FOR,Analyst,2020-11-01,Band_4
person_119,company_19,WORKS_FOR,Coordinator,2020-12-01,Band_5
person_120,company_20,WORKS_FOR,Engineer,2020-01-01,Band_1
person_121,company_21,WORKS_FOR,Manager,2020-02-01,Band_2
person_122,company_22,WORKS_FOR,Director,2020-03-01,Band_3
person_123,company_23,WORKS_FOR,Analyst,2020-04-01,Band_4
person_124,company_24,WORKS_FOR,Coordinator,2020-05-01,Band_5
person_125,company_25,WORKS_FOR,Engineer,2020-06-01,Band_1
person_126,company_26,WORKS_FOR,Manager,2020-07-01,Band_2
person_127,company_27,WORKS_FOR,Director,2020-08-01,Band_3
person_128,company_28,WORKS_FOR,Analyst,2020-09-01,Band_4
person_129,company_29,WORKS_FOR,Coordinator,2020-10-01,Band_5
person_130,company_30,WORKS_FOR,Engineer,2020-11-01,Band_1
person_131,company_31,WORKS_FOR,Manager,2020-12-01,Band_2
person_132,company_32,WORKS_FOR,Director,2020-01-01,Band_3
person_133,company_33,WORKS_FOR,Analyst,2020-02-01,Band_4
person_134,company_34,WORKS_FOR,Coordinator,2020-03-01,Band_5
person_135,company_35,WORKS_FOR,Engineer,2020-04-01,Band_1
person_136,company_36,WORKS_FOR,Manager,2020-05-01,Band_2
person_137,company_37,WORKS_FOR,Director,2020-06-01,Band_3
person_138,company_38,WORKS_FOR,Analyst,2020-07-01,Band_4
person_139,company_39,WORKS_FOR,Coordinator,2020-08-01,Band_5
person_140,company_40,WORKS_FOR,Engineer,2020-09-01,Band_1
person_141,company_41,WORKS_FOR,Manager,2020-10-01,Band_2
person_142,company_42,WORKS_FOR,Director,2020-11-01,Band_3
person_143,company_43,WORKS_FOR,Analyst,2020-12-01,Band_4
person_144,company_44,WORKS_FOR,Coordinator,2020-01-01,Band_5
person_145,company_45,WORKS_FOR,Engineer,2020-02-01,Band_1
person_146,company_46,WORKS_FOR,Manager,2020-03-01,Band_2
person_147,company_47,WORKS_FOR,Director,2020-04-01,Band_3
person_148,company_48,WORKS_FOR,Analyst,2020-05-01,Band_4
person_149,company_49,WORKS_FOR,Coordinator,2020-06-01,Band_5
person_150,company_50,WORKS_FOR,Engineer,2020-07-01,Band_1
person_151,company_51,WORKS_FOR,Manager,2020-08-01,Band_2
person_152,company_52,WORKS_FOR,Director,2020-09-01,Band_3
person_153,company_53,WORKS_FOR,Analyst,2020-10-01,Band_4
person_154,company_54,WORKS_FOR,Coordinator,2020-11-01,Band_5
person_155,company_55,WORKS_FOR,Engineer,2020-12-01,Band_1
person_156,company_56,WORKS_FOR,Manager,2020-01-01,Band_2
person_157,company_57,WORKS_FOR,Director,2020-02-01,Band_3
person_158,company_58,WORKS_FOR,Analyst,2020-03-01,Band_4
person_159,company_59,WORKS_FOR,Coordinator,2020-04-01,Band_5
person_160,company_60,WORKS_FOR,Engineer,2020-05-01,Band_1
person_161,company_61,WORKS_FOR,Manager,2020-06-01,Band_2
person_162,company_62,WORKS_FOR,Director,2020-07-01,Band_3
person_163,company_63,WORKS_FOR,Analyst,2020-08-01,Band_4
person_164,company_64,WORKS_FOR,Coordinator,2020-09-01,Band_5
person_165,company_65,WORKS_FOR,Engineer,2020-10-01,Band_1
person_166,company_66,WORKS_FOR,Manager,2020-11-01,Band_2
person_167,company_67,WORKS_FOR,Director,2020-12-01,Band_3
person_168,company_68,WORKS_FOR,Analyst,2020-01-01,Band_4
person_169,company_69,WORKS_FOR,Coordinator,2020-02-01,Band_5
person_170,company_70,WORKS_FOR,Engineer,2020-03-01,Band_1
person_171,company_71,WORKS_FOR,Manager,2020-04-01,Band_2
person_172,company_72,WORKS_FOR,Director,2020-05-01,Band_3
person_173,company_73,WORKS_FOR,Analyst,2020-06-01,Band_4
person_174,company_74,WORKS_FOR,Coordinator,2020-07-01,Band_5
person_175,company_75,WORKS_FOR,Engineer,2020-08-01,Band_1
person_176,company_76,WORKS_FOR,Manager,2020-09-01,Band_2
person_177,company_77,WORKS_FOR,Director,2020-10-01,Band_3
person_178,company_78,WORKS_FOR,Analyst,2020-11-01,Band_4
person_179,company_79,WORKS_FOR,Coordinator,2020-12-01,Band_5
person_180,company_80,WORKS_FOR,Engineer,2020-01-01,Band_1
person_181,company_81,WORKS_FOR,Manager,2020-02-01,Band_2
person_182,company_82,WORKS_FOR,Director,2020-03-01,Band_3
person_183,company_83,WORKS_FOR,Analyst,2020-04-01,Band_4
person_184,company_84,WORKS_FOR,Coordinator,2020-05-01,Band_5
person_185,company_85,WORKS_FOR,Engineer,2020-06-01,Band_1
person_186,company_86,WORKS_FOR,Manager,2020-07-01,Band_2
person_187,company_87,WORKS_FOR,Director,2020-08-01,Band_3
person_188,company_88,WORKS_FOR,Analyst,2020-09-01,Band_4
person_189,company_89,WORKS_FOR,Coordinator,2020-10-01,Band_5
person_190,company_90,WORKS_FOR,Engineer,2020-11-01,Band_1
person_191,company_91,WORKS_FOR,Manager,2020-12-01,Band_2
person_192,company_92,WORKS_FOR,Director,2020-01-01,Band_3
person_193,company_93,WORKS_FOR,Analyst,2020-02-01,Band_4
person_194,company_94,WORKS_FOR,Coordinator,2020-03-01,Band_5
person_195,company_95,WORKS_FOR,Engineer,2020-04-01,Band_1
person_196,company_96,WORKS_FOR,Manager,2020-05-01,Band_2
person_197,company_97,WORKS_FOR,Director,2020-06-01,Band_3
person_198,company_98,WORKS_FOR,Analyst,2020-07-01,Band_4
person_199,company_99,WORKS_FOR,Coordinator,2020-08-01,Band_5
person_200,company_0,WORKS_FOR,Engineer,2020-09-01,Band_1
person_201,company_1,WORKS_FOR,Manager,2020-10-01,Band_2
person_202,company_2,WORKS_FOR,Director,2020-11-01,Band_3
person_203,company_3,WORKS_FOR,Analyst,2020-12-01,Band_4
person_204,company_4,WORKS_FOR,Coordinator,2020-01-01,Band_5
person_205,company_5,WORKS_FOR,Engineer,2020-02-01,Band_1
person_206,company_6,WORKS_FOR,Manager,2020-03-01,Band_2
person_207,company_7,WORKS_FOR,Director,2020-04-01,Band_3
person_208,company_8,WORKS_FOR,Analyst,2020-05-01,Band_4
person_209,company_9,WORKS_FOR,Coordinator,2020-06-01,Band_5
person_210,company_10,WORKS_FOR,Engineer,2020-07-01,Band_1
person_211,company_11,WORKS_FOR,Manager,2020-08-01,Band_2
person_212,company_12,WORKS_FOR,Director,2020-09-01,Band_3
person_213,company_13,WORKS_FOR,Analyst,2020-10-01,Band_4
person_214,company_14,WORKS_FOR,Coordinator,2020-11-01,Band_5
person_215,company_15,WORKS_FOR,Engineer,2020-12-01,Band_1
person_216,company_16,WORKS_FOR,Manager,2020-01-01,Band_2
person_217,company_17,WORKS_FOR,Director,2020-02-01,Band_3
person_218,company_18,WORKS_FOR,Analyst,2020-03-01,Band_4
person_219,company_19,WORKS_FOR,Coordinator,2020-04-01,Band_5
person_220,company_20,WORKS_FOR,Engineer,2020-05-01,Band_1
person_221,company_21,WORKS_FOR,Manager,2020-06-01,Band_2
person_222,company_22,WORKS_FOR,Director,2020-07-01,Band_3
person_223,company_23,WORKS_FOR,Analyst,2020-08-01,Band_4
person_224,company_24,WORKS_FOR,Coordinator,2020-09-01,Band_5
person_225,company_25,WORKS_FOR,Engineer,2020-10-01,Band_1
person_226,company_26,WORKS_FOR,Manager,2020-11-01,Band_2
person_227,company_27,WORKS_FOR,Director,2020-12-01,Band_3
person_228,company_28,WORKS_FOR,Analyst,2020-01-01,Band_4
person_229,company_29,WORKS_FOR,Coordinator,2020-02-01,Band_5
person_230,company_30,WORKS_FOR,Engineer,2020-03-01,Band_1
person_231,company_31,WORKS_FOR,Manager,2020-04-01,Band_2
person_232,company_32,WORKS_FOR,Director,2020-05-01,Band_3
person_233,company_33,WORKS_FOR,Analyst,2020-06-01,Band_4
person_234,company_34,WORKS_FOR,Coordinator,2020-07-01,Band_5
person_235,company_35,WORKS_FOR,Engineer,2020-08-01,Band_1
person_236,company_36,WORKS_FOR,Manager,2020-09-01,Band_2
person_237,company_37,WORKS_FOR,Director,2020-10-01,Band_3
person_238,company_38,WORKS_FOR,Analyst,2020-11-01,Band_4
person_239,company_39,WORKS_FOR,Coordinator,2020-12-01,Band_5
person_240,company_40,WORKS_FOR,Engineer,2020-01-01,Band_1
person_241,company_41,WORKS_FOR,Manager,2020-02-01,Band_2
person_242,company_42,WORKS_FOR,Director,2020-03-01,Band_3
person_243,company_43,WORKS_FOR,Analyst,2020-04-01,Band_4
person_244,company_44,WORKS_FOR,Coordinator,2020-05-01,Band_5
person_245,company_45,WORKS_FOR,Engineer,2020-06-01,Band_1
person_246,company_46,WORKS_FOR,Manager,2020-07-01,Band_2
person_247,company_47,WORKS_FOR,Director,2020-08-01,Band_3
person_248,company_48,WORKS_FOR,Analyst,2020-09-01,Band_4
person_249,company_49,WORKS_FOR,Coordinator,2020-10-01,Band_5
person_250,company_50,WORKS_FOR,Engineer,2020-11-01,Band_1
person_251,company_51,WORKS_FOR,Manager,2020-12-01,Band_2
person_252,company_52,WORKS_FOR,Director,2020-01-01,Band_3
person_253,company_53,WORKS_FOR,Analyst,2020-02-01,Band_4
person_254,company_54,WORKS_FOR,Coordinator,2020-03-01,Band_5
person_255,company_55,WORKS_FOR,Engineer,2020-04-01,Band_1
person_256,company_56,WORKS_FOR,Manager,2020-05-01,Band_2
person_257,company_57,WORKS_FOR,Director,2020-06-01,Band_3
person_258,company_58,WORKS_FOR,Analyst,2020-07-01,Band_4
person_259,company_59,WORKS_FOR,Coordinator,2020-08-01,Band_5
person_260,company_60,WORKS_FOR,Engineer,2020-09-01,Band_1
person_261,company_61,WORKS_FOR,Manager,2020-10-01,Band_2
person_262,company_62,WORKS_FOR,Director,2020-11-01,Band_3
person_263,company_63,WORKS_FOR,Analyst,2020-12-01,Band_4
person_264,company_64,WORKS_FOR,Coordinator,2020-01-01,Band_5
person_265,company_65,WORKS_FOR,Engineer,2020-02-01,Band_1
person_266,company_66,WORKS_FOR,Manager,2020-03-01,Band_2
person_267,company_67,WORKS_FOR,Director,2020-04-01,Band_3
person_268,company_68,WORKS_FOR,Analyst,2020-05-01,Band_4
person_269,company_69,WORKS_FOR,Coordinator,2020-06-01,Band_5
person_270,company_70,WORKS_FOR,Engineer,2020-07-01,Band_1
person_271,company_71,WORKS_FOR,Manager,2020-08-01,Band_2
person_272,company_72,WORKS_FOR,Director,2020-09-01,Band_3
person_273,company_73,WORKS_FOR,Analyst,2020-10-01,Band_4
person_274,company_74,WORKS_FOR,Coordinator,2020-11-01,Band_5
person_275,company_75,WORKS_FOR,Engineer,2020-12-01,Band_1
person_276,company_76,WORKS_FOR,Manager,2020-01-01,Band_2
person_277,company_77,WORKS_FOR,Director,2020-02-01,Band_3
person_278,company_78,WORKS_FOR,Analyst,2020-03-01,Band_4
person_279,company_79,WORKS_FOR,Coordinator,2020-04-01,Band_5
person_280,company_80,WORKS_FOR,Engineer,2020-05-01,Band_1
person_281,company_81,WORKS_FOR,Manager,2020-06-01,Band_2
person_282,company_82,WORKS_FOR,Director,2020-07-01,Band_3
person_283,company_83,WORKS_FOR,Analyst,2020-08-01,Band_4
person_284,company_84,WORKS_FOR,Coordinator,2020-09-01,Band_5
person_285,company_85,WORKS_FOR,Engineer,2020-10-01,Band_1
person_286,company_86,WORKS_FOR,Manager,2020-11-01,Band_2
person_287,company_87,WORKS_FOR,Director,2020-12-01,Band_3
person_288,company_88,WORKS_FOR,Analyst,2020-01-01,Band_4
person_289,company_89,WORKS_FOR,Coordinator,2020-02-01,Band_5
person_290,company_90,WORKS_FOR,Engineer,2020-03-01,Band_1
person_291,company_91,WORKS_FOR,Manager,2020-04-01,Band_2
person_292,company_92,WORKS_FOR,Director,2020-05-01,Band_3
person_293,company_93,WORKS_FOR,Analyst,2020-06-01,Band_4
person_294,company_94,WORKS_FOR,Coordinator,2020-07-01,Band_5
person_295,company_95,WORKS_FOR,Engineer,2020-08-01,Band_1
person_296,company_96,WORKS_FOR,Manager,2020-09-01,Band_2
person_297,company_97,WORKS_FOR,Director,2020-10-01,Band_3
person_298,company_98,WORKS_FOR,Analyst,2020-11-01,Band_4
person_299,company_99,WORKS_FOR,Coordinator,2020-12-01,Band_5
person_300,company_0,WORKS_FOR,Engineer,2020-01-01,Band_1
person_301,company_1,WORKS_FOR,Manager,2020-02-01,Band_2
person_302,company_2,WORKS_FOR,Director,2020-03-01,Band_3
person_303,company_3,WORKS_FOR,Analyst,2020-04-01,Band_4
person_304,company_4,WORKS_FOR,Coordinator,2020-05-01,Band_5
person_305,company_5,WORKS_FOR,Engineer,2020-06-01,Band_1
person_306,company_6,WORKS_FOR,Manager,2020-07-01,Band_2
person_307,company_7,WORKS_FOR,Director,2020-08-01,Band_3
person_308,company_8,WORKS_FOR,Analyst,2020-09-01,Band_4
person_309,company_9,WORKS_FOR,Coordinator,2020-10-01,Band_5
person_310,company_10,WORKS_FOR,Engineer,2020-11-01,Band_1
person_311,company_11,WORKS_FOR,Manager,2020-12-01,Band_2
person_312,company_12,WORKS_FOR,Director,2020-01-01,Band_3
person_313,company_13,WORKS_FOR,Analyst,2020-02-01,Band_4
person_314,company_14,WORKS_FOR,Coordinator,2020-03-01,Band_5
person_315,company_15,WORKS_FOR,Engineer,2020-04-01,Band_1
person_316,company_16,WORKS_FOR,Manager,2020-05-01,Band_2
person_317,company_17,WORKS_FOR,Director,2020-06-01,Band_3
person_318,company_18,WORKS_FOR,Analyst,2020-07-01,Band_4
person_319,company_19,WORKS_FOR,Coordinator,2020-08-01,Band_5
person_320,company_20,WORKS_FOR,Engineer,2020-09-01,Band_1
person_321,company_21,WORKS_FOR,Manager,2020-10-01,Band_2
person_322,company_22,WORKS_FOR,Director,2020-11-01,Band_3
person_323,company_23,WORKS_FOR,Analyst,2020-12-01,Band_4
person_324,company_24,WORKS_FOR,Coordinator,2020-01-01,Band_5
person_325,company_25,WORKS_FOR,Engineer,2020-02-01,Band_1
person_326,company_26,WORKS_FOR,Manager,2020-03-01,Band_2
person_327,company_27,WORKS_FOR,Director,2020-04-01,Band_3
person_328,company_28,WORKS_FOR,Analyst,2020-05-01,Band_4
person_329,company_29,WORKS_FOR,Coordinator,2020-06-01,Band_5
person_330,company_30,WORKS_FOR,Engineer,2020-07-01,Band_1
person_331,company_31,WORKS_FOR,Manager,2020-08-01,Band_2
person_332,company_32,WORKS_FOR,Director,2020-09-01,Band_3
person_333,company_33,WORKS_FOR,Analyst,2020-10-01,Band_4
