person1,person2,since,closeness
person_563,person_670,2017-05-01,casual
person_989,person_740,2018-08-01,close
person_750,person_814,2017-03-01,close
person_737,person_559,2018-03-01,professional
person_657,person_980,2015-09-01,close
person_859,person_867,2015-11-01,close
person_782,person_6,2018-03-01,professional
person_236,person_69,2016-01-01,close
person_517,person_466,2017-01-01,professional
person_653,person_682,2019-08-01,professional
person_499,person_16,2015-09-01,professional
person_421,person_12,2015-09-01,professional
person_281,person_548,2017-01-01,professional
person_832,person_714,2018-03-01,close
person_940,person_98,2019-03-01,close
person_196,person_634,2019-05-01,casual
person_273,person_814,2018-02-01,casual
person_982,person_415,2018-10-01,close
person_713,person_231,2017-11-01,close
person_669,person_878,2015-02-01,casual
person_388,person_386,2019-08-01,close
person_652,person_9,2016-02-01,casual
person_865,person_444,2017-10-01,close
person_916,person_540,2015-04-01,close
person_922,person_888,2019-08-01,casual
person_47,person_946,2015-11-01,casual
person_920,person_556,2019-11-01,close
person_183,person_951,2017-01-01,close
person_601,person_147,2018-02-01,casual
person_166,person_577,2016-10-01,casual
person_693,person_918,2019-06-01,casual
person_773,person_757,2016-12-01,professional
person_80,person_512,2017-01-01,close
person_447,person_237,2015-06-01,professional
person_787,person_628,2019-07-01,casual
person_30,person_649,2017-08-01,casual
person_233,person_364,2019-07-01,casual
person_190,person_696,2019-11-01,casual
person_87,person_790,2019-05-01,close
person_730,person_75,2015-05-01,close
person_389,person_728,2016-12-01,casual
person_324,person_369,2015-02-01,close
person_965,person_315,2018-06-01,casual
person_104,person_135,2015-03-01,casual
person_459,person_570,2019-09-01,casual
person_105,person_26,2015-06-01,professional
person_95,person_611,2019-06-01,casual
person_12,person_298,2018-07-01,close
person_742,person_922,2019-04-01,professional
person_533,person_173,2018-03-01,close
person_275,person_308,2017-08-01,close
person_64,person_171,2018-05-01,casual
person_306,person_495,2015-06-01,casual
person_966,person_252,2018-10-01,professional
person_200,person_468,2015-03-01,casual
person_6,person_971,2018-06-01,professional
person_389,person_823,2017-08-01,casual
person_440,person_835,2019-03-01,casual
person_328,person_617,2016-08-01,casual
person_181,person_987,2018-06-01,casual
person_752,person_711,2018-10-01,close
person_333,person_385,2017-07-01,casual
person_116,person_954,2019-04-01,professional
person_558,person_184,2019-01-01,professional
person_472,person_965,2016-08-01,casual
person_70,person_838,2018-11-01,casual
person_142,person_648,2017-04-01,casual
person_674,person_157,2018-07-01,close
person_459,person_612,2018-10-01,casual
person_547,person_518,2018-09-01,close
person_809,person_991,2017-12-01,professional
person_608,person_653,2015-02-01,close
person_673,person_680,2017-03-01,professional
person_627,person_45,2019-11-01,professional
person_662,person_409,2017-07-01,close
person_10,person_100,2017-04-01,professional
person_764,person_531,2019-10-01,professional
person_589,person_226,2018-06-01,casual
person_474,person_790,2019-12-01,professional
person_154,person_353,2015-08-01,close
person_302,person_425,2015-02-01,professional
person_145,person_356,2017-06-01,casual
person_803,person_211,2019-08-01,casual
person_487,person_99,2018-12-01,professional
person_463,person_326,2015-05-01,close
person_829,person_727,2015-01-01,casual
person_663,person_111,2016-12-01,close
person_528,person_178,2019-03-01,casual
person_573,person_436,2018-04-01,casual
person_644,person_188,2016-11-01,professional
person_442,person_405,2015-12-01,professional
person_904,person_202,2018-10-01,casual
person_398,person_4,2016-04-01,casual
person_770,person_720,2015-10-01,close
person_818,person_892,2019-03-01,casual
person_333,person_201,2018-02-01,casual
person_686,person_883,2018-09-01,professional
person_320,person_611,2018-10-01,casual
person_601,person_116,2017-06-01,casual
person_632,person_176,2017-10-01,professional
person_86,person_688,2016-06-01,close
person_244,person_312,2015-03-01,casual
person_710,person_144,2019-07-01,casual
person_610,person_141,2019-07-01,casual
person_190,person_498,2019-12-01,professional
person_953,person_177,2019-03-01,casual
person_295,person_143,2016-06-01,casual
person_634,person_54,2017-01-01,casual
person_139,person_199,2018-09-01,professional
person_668,person_506,2018-11-01,casual
person_425,person_727,2018-08-01,close
person_84,person_578,2015-04-01,casual
person_33,person_281,2016-09-01,casual
person_172,person_799,2018-10-01,professional
person_791,person_784,2018-09-01,professional
person_115,person_586,2015-05-01,professional
person_843,person_375,2019-01-01,professional
person_451,person_559,2016-07-01,close
person_753,person_849,2016-05-01,close
person_460,person_269,2017-02-01,casual
person_886,person_120,2016-04-01,professional
person_602,person_705,2017-12-01,professional
person_647,person_438,2016-10-01,close
person_833,person_211,2015-10-01,casual
person_545,person_287,2019-09-01,close
person_331,person_720,2017-05-01,professional
person_273,person_975,2019-11-01,close
person_138,person_985,2018-01-01,casual
person_887,person_671,2016-12-01,close
person_255,person_149,2017-04-01,professional
person_402,person_501,2016-10-01,professional
person_275,person_642,2018-07-01,casual
person_77,person_648,2015-07-01,professional
person_767,person_284,2017-08-01,casual
person_335,person_595,2015-12-01,close
person_748,person_995,2018-11-01,professional
person_714,person_366,2015-09-01,casual
person_223,person_991,2018-04-01,casual
person_274,person_330,2017-06-01,professional
person_591,person_133,2019-08-01,casual
person_915,person_698,2015-01-01,close
person_641,person_802,2018-01-01,close
person_951,person_878,2016-08-01,casual
person_0,person_981,2018-04-01,professional
person_931,person_135,2017-03-01,casual
person_95,person_670,2017-05-01,close
person_380,person_680,2016-01-01,casual
person_640,person_312,2016-07-01,professional
person_93,person_720,2015-01-01,close
person_488,person_79,2016-10-01,close
person_531,person_696,2018-01-01,close
person_712,person_351,2015-07-01,professional
person_135,person_489,2015-04-01,casual
person_91,person_748,2015-02-01,casual
person_376,person_902,2017-03-01,casual
person_792,person_832,2016-11-01,professional
person_146,person_70,2019-10-01,close
person_624,person_665,2016-08-01,casual
person_739,person_218,2016-07-01,professional
person_703,person_453,2016-02-01,close
person_143,person_770,2015-10-01,professional
person_393,person_359,2018-06-01,close
person_253,person_283,2015-04-01,professional
person_615,person_614,2019-05-01,professional
person_27,person_868,2017-04-01,professional
person_621,person_521,2016-12-01,casual
person_302,person_661,2015-04-01,casual
person_395,person_115,2016-08-01,professional
person_608,person_72,2019-01-01,casual
person_956,person_324,2016-07-01,professional
person_430,person_374,2019-11-01,close
person_781,person_482,2015-01-01,professional
person_69,person_14,2017-04-01,close
person_944,person_61,2018-09-01,casual
person_643,person_729,2019-07-01,casual
person_718,person_411,2015-11-01,professional
person_550,person_630,2016-05-01,close
person_317,person_80,2019-04-01,close
person_549,person_334,2018-10-01,professional
person_781,person_854,2015-05-01,professional
person_447,person_747,2016-01-01,close
person_88,person_946,2018-02-01,casual
person_626,person_623,2015-05-01,professional
person_759,person_673,2016-02-01,close
person_724,person_140,2015-03-01,casual
person_975,person_355,2019-09-01,professional
person_265,person_170,2017-03-01,professional
person_799,person_894,2017-12-01,close
person_789,person_921,2015-06-01,casual
person_278,person_536,2015-05-01,professional
person_998,person_590,2015-08-01,casual
person_523,person_368,2015-08-01,professional
person_170,person_376,2016-05-01,close
person_915,person_587,2015-04-01,professional
person_521,person_2,2015-01-01,close
person_47,person_483,2017-07-01,close
person_183,person_953,2015-09-01,professional
person_758,person_671,2018-04-01,casual
person_254,person_426,2017-05-01,close
person_585,person_381,2015-09-01,professional
person_923,person_53,2016-04-01,professional
person_47,person_976,2018-02-01,casual
person_886,person_289,2017-06-01,close
person_566,person_467,2015-06-01,close
person_298,person_577,2017-12-01,professional
person_248,person_475,2017-10-01,casual
person_791,person_794,2016-12-01,professional
person_778,person_815,2016-03-01,close
person_954,person_419,2015-04-01,professional
person_354,person_651,2015-06-01,close
person_777,person_673,2018-12-01,professional
person_314,person_106,2016-09-01,close
person_429,person_503,2015-03-01,professional
person_286,person_95,2015-04-01,professional
person_422,person_717,2017-08-01,professional
person_86,person_594,2015-09-01,close
person_652,person_839,2018-02-01,professional
person_581,person_63,2018-11-01,close
person_242,person_298,2017-06-01,casual
person_717,person_851,2017-06-01,casual
person_278,person_239,2015-04-01,close
person_798,person_788,2019-02-01,close
person_108,person_168,2018-08-01,casual
person_416,person_123,2019-06-01,close
person_462,person_315,2018-05-01,close
person_92,person_161,2017-12-01,professional
person_617,person_41,2016-06-01,close
person_93,person_728,2016-06-01,casual
person_525,person_50,2017-05-01,close
person_31,person_974,2018-08-01,professional
person_766,person_563,2016-02-01,casual
person_104,person_823,2016-02-01,close
person_63,person_850,2016-03-01,close
person_843,person_410,2017-11-01,professional
person_960,person_660,2015-10-01,professional
person_265,person_939,2015-01-01,close
person_202,person_924,2018-03-01,close
person_926,person_867,2017-02-01,close
person_964,person_472,2015-03-01,professional
person_443,person_841,2018-08-01,close
person_391,person_699,2018-03-01,casual
person_219,person_930,2016-05-01,casual
person_456,person_904,2016-01-01,professional
person_634,person_631,2016-11-01,casual
person_510,person_421,2019-08-01,close
person_89,person_286,2018-03-01,casual
person_204,person_658,2019-04-01,professional
person_821,person_556,2015-07-01,professional
person_367,person_491,2019-08-01,casual
person_934,person_579,2019-06-01,casual
person_276,person_184,2015-06-01,professional
person_224,person_30,2017-01-01,casual
person_542,person_366,2019-04-01,close
person_102,person_253,2016-05-01,professional
person_835,person_810,2015-04-01,professional
person_866,person_816,2018-06-01,close
person_180,person_242,2019-06-01,professional
person_714,person_367,2019-01-01,professional
person_717,person_360,2019-10-01,close
person_576,person_971,2016-08-01,professional
person_316,person_179,2018-01-01,close
person_57,person_238,2019-04-01,close
person_539,person_489,2015-06-01,professional
person_206,person_825,2016-06-01,professional
person_181,person_940,2017-01-01,close
person_151,person_600,2016-02-01,professional
person_881,person_373,2015-06-01,professional
person_964,person_678,2018-10-01,close
person_344,person_309,2017-03-01,close
person_749,person_971,2018-11-01,casual
person_664,person_324,2016-12-01,professional
person_710,person_910,2019-06-01,close
person_681,person_603,2016-07-01,casual
person_751,person_705,2017-03-01,close
person_746,person_1,2019-07-01,professional
person_33,person_186,2019-06-01,professional
person_226,person_654,2019-02-01,casual
person_144,person_339,2015-04-01,casual
person_327,person_171,2015-12-01,professional
person_654,person_746,2017-08-01,close
person_271,person_214,2016-12-01,close
person_358,person_262,2015-12-01,close
person_49,person_395,2018-12-01,casual
person_992,person_170,2018-08-01,casual
person_359,person_559,2018-02-01,casual
person_807,person_884,2019-11-01,professional
person_230,person_166,2018-02-01,close
person_301,person_20,2017-05-01,close
person_75,person_350,2016-07-01,close
person_749,person_76,2019-02-01,casual
person_608,person_628,2018-12-01,close
person_441,person_965,2016-10-01,casual
person_160,person_54,2015-06-01,close
person_997,person_194,2018-12-01,professional
person_739,person_947,2019-05-01,professional
person_288,person_304,2016-02-01,close
person_402,person_585,2019-08-01,close
person_55,person_369,2015-07-01,close
person_301,person_843,2019-08-01,close
person_99,person_26,2016-03-01,professional
person_298,person_83,2018-02-01,casual
person_803,person_407,2018-08-01,professional
person_271,person_93,2019-07-01,close
person_379,person_906,2018-06-01,close
person_456,person_45,2017-08-01,casual
person_269,person_231,2017-10-01,close
person_154,person_770,2015-02-01,professional
person_352,person_827,2019-07-01,professional
person_232,person_566,2015-07-01,professional
person_428,person_988,2019-11-01,casual
person_586,person_902,2016-08-01,casual
person_80,person_404,2015-09-01,professional
person_922,person_529,2019-11-01,professional
person_150,person_123,2018-03-01,close
person_995,person_216,2016-03-01,close
person_433,person_80,2018-04-01,professional
person_151,person_854,2019-05-01,casual
person_932,person_744,2015-02-01,casual
person_569,person_406,2019-06-01,casual
person_532,person_469,2015-12-01,professional
person_601,person_535,2018-02-01,casual
person_153,person_151,2019-10-01,professional
person_776,person_987,2015-02-01,professional
person_798,person_103,2017-09-01,casual
person_898,person_420,2017-07-01,professional
person_497,person_585,2019-08-01,close
person_176,person_282,2018-03-01,professional
person_623,person_697,2018-01-01,casual
person_910,person_900,2017-12-01,close
person_50,person_763,2018-05-01,casual
person_20,person_345,2017-05-01,casual
person_863,person_503,2015-04-01,close
person_307,person_997,2018-06-01,casual
person_746,person_426,2019-11-01,close
person_192,person_452,2016-07-01,professional
person_496,person_777,2019-06-01,close
person_527,person_810,2016-02-01,casual
person_726,person_518,2018-03-01,professional
person_900,person_582,2015-03-01,close
person_896,person_852,2016-01-01,close
person_33,person_467,2015-06-01,professional
person_203,person_280,2017-08-01,professional
person_406,person_650,2015-11-01,close
person_247,person_381,2018-10-01,casual
person_181,person_983,2018-10-01,professional
person_358,person_352,2016-05-01,professional
person_850,person_705,2015-05-01,close
person_395,person_50,2016-10-01,close
person_877,person_226,2016-11-01,close
person_275,person_667,2018-09-01,close
person_885,person_799,2015-08-01,close
person_662,person_177,2019-01-01,close
person_258,person_622,2017-12-01,professional
person_658,person_281,2018-07-01,casual
person_470,person_258,2016-08-01,casual
person_693,person_533,2019-07-01,professional
person_104,person_7,2019-11-01,casual
person_574,person_662,2019-10-01,casual
person_305,person_700,2015-08-01,close
person_344,person_283,2017-05-01,casual
person_671,person_728,2017-04-01,close
person_529,person_783,2016-01-01,professional
person_413,person_676,2017-11-01,close
person_738,person_26,2018-05-01,casual
person_928,person_428,2018-07-01,professional
person_36,person_597,2019-04-01,casual
person_743,person_730,2016-11-01,professional
person_653,person_803,2018-11-01,casual
person_519,person_307,2016-11-01,professional
person_185,person_300,2015-08-01,close
person_758,person_264,2019-03-01,professional
person_921,person_343,2015-04-01,casual
person_228,person_762,2017-07-01,casual
person_380,person_266,2019-05-01,casual
person_871,person_120,2018-01-01,professional
person_597,person_594,2019-02-01,casual
person_910,person_199,2019-02-01,professional
person_390,person_542,2017-07-01,close
person_891,person_874,2016-03-01,close
person_350,person_419,2019-08-01,close
person_323,person_883,2016-02-01,casual
person_340,person_646,2016-06-01,professional
person_59,person_4,2018-05-01,close
person_779,person_792,2016-10-01,close
person_501,person_804,2015-03-01,professional
person_444,person_648,2018-07-01,casual
person_988,person_488,2018-01-01,close
person_546,person_204,2017-01-01,casual
person_775,person_853,2019-04-01,close
person_692,person_4,2016-04-01,professional
person_898,person_352,2017-03-01,close
person_392,person_515,2019-05-01,close
person_66,person_843,2015-05-01,casual
person_466,person_745,2019-10-01,professional
person_345,person_444,2016-06-01,casual
person_367,person_768,2016-03-01,casual
person_19,person_233,2016-12-01,close
person_216,person_751,2015-10-01,professional
person_173,person_126,2017-12-01,professional
person_811,person_38,2018-11-01,casual
person_789,person_547,2019-01-01,professional
person_49,person_677,2015-11-01,close
person_49,person_706,2015-07-01,casual
person_389,person_126,2019-05-01,casual
person_718,person_156,2016-12-01,professional
person_645,person_9,2017-07-01,professional
person_103,person_678,2019-05-01,professional
person_620,person_717,2016-07-01,close
person_523,person_736,2019-02-01,casual
person_116,person_803,2015-08-01,close
person_623,person_204,2017-09-01,close
person_366,person_720,2018-05-01,close
person_40,person_561,2018-04-01,professional
person_955,person_492,2017-04-01,close
person_13,person_687,2015-02-01,professional
person_685,person_505,2016-02-01,professional
person_76,person_740,2015-05-01,professional
person_236,person_467,2017-05-01,casual
person_51,person_102,2016-01-01,casual
person_368,person_820,2017-07-01,professional
person_118,person_97,2015-01-01,close
person_679,person_662,2016-06-01,casual
person_915,person_448,2019-05-01,professional
person_95,person_381,2017-03-01,close
person_410,person_409,2018-05-01,casual
person_706,person_871,2018-07-01,professional
person_907,person_816,2016-02-01,close
person_712,person_743,2015-03-01,close
person_426,person_933,2019-08-01,professional
person_694,person_448,2016-10-01,casual
person_797,person_367,2019-01-01,professional
person_901,person_858,2016-08-01,casual
person_115,person_908,2018-08-01,close
person_64,person_267,2017-01-01,professional
person_889,person_694,2019-12-01,professional
person_741,person_578,2016-11-01,casual
person_531,person_535,2019-02-01,casual
person_677,person_744,2016-08-01,casual
person_679,person_692,2018-03-01,professional
person_913,person_627,2015-01-01,professional
person_956,person_160,2019-08-01,casual
person_890,person_169,2015-08-01,casual
person_246,person_338,2017-01-01,professional
person_228,person_563,2018-07-01,close
person_80,person_470,2018-10-01,casual
person_90,person_877,2018-08-01,casual
person_121,person_509,2015-02-01,casual
person_422,person_36,2019-09-01,close
person_845,person_93,2019-10-01,professional
person_311,person_911,2019-09-01,close
person_670,person_687,2018-06-01,casual
person_845,person_55,2016-08-01,casual
person_573,person_785,2019-10-01,casual
person_733,person_672,2017-12-01,casual
person_116,person_99,2016-01-01,casual
person_363,person_849,2017-09-01,professional
person_382,person_718,2015-01-01,close
person_504,person_143,2018-02-01,casual
person_625,person_200,2016-02-01,casual
person_220,person_468,2016-12-01,casual
person_110,person_775,2018-01-01,professional
person_857,person_688,2019-02-01,casual
person_468,person_674,2019-09-01,close
person_986,person_510,2015-09-01,professional
person_49,person_566,2018-10-01,casual
person_946,person_520,2016-12-01,professional
person_177,person_748,2016-02-01,casual
person_673,person_614,2019-06-01,professional
person_902,person_393,2018-10-01,professional
person_780,person_254,2017-07-01,casual
person_993,person_301,2018-03-01,close
person_422,person_616,2019-05-01,professional
person_560,person_881,2017-12-01,professional
person_647,person_222,2016-04-01,professional
person_731,person_297,2017-11-01,close
person_727,person_665,2016-09-01,professional
person_710,person_652,2017-12-01,close
person_779,person_360,2019-08-01,professional
person_584,person_965,2018-11-01,professional
person_915,person_861,2019-05-01,casual
person_827,person_13,2019-02-01,close
person_390,person_148,2015-11-01,close
person_204,person_273,2016-05-01,professional
person_256,person_149,2015-12-01,casual
person_208,person_771,2019-01-01,casual
person_833,person_463,2015-10-01,professional
person_757,person_575,2016-12-01,professional
person_574,person_398,2016-09-01,professional
person_294,person_709,2015-07-01,casual
person_426,person_979,2017-09-01,close
person_13,person_761,2017-04-01,professional
person_889,person_799,2018-04-01,professional
person_721,person_726,2017-10-01,professional
person_756,person_617,2016-12-01,close
person_301,person_459,2016-11-01,close
person_191,person_985,2016-12-01,professional
person_122,person_386,2015-07-01,casual
person_569,person_270,2016-03-01,professional
person_866,person_261,2015-06-01,casual
person_726,person_959,2016-01-01,close
person_950,person_330,2019-01-01,professional
person_630,person_863,2017-08-01,professional
person_563,person_366,2015-12-01,casual
person_538,person_225,2016-09-01,close
person_805,person_517,2016-07-01,professional
person_549,person_413,2015-06-01,close
person_904,person_218,2017-06-01,casual
person_300,person_223,2019-09-01,casual
person_574,person_843,2015-02-01,professional
person_354,person_456,2016-11-01,professional
person_940,person_636,2016-01-01,professional
person_906,person_328,2018-02-01,casual
person_262,person_553,2017-01-01,professional
person_841,person_788,2017-09-01,professional
person_456,person_498,2015-05-01,professional
person_197,person_328,2019-02-01,close
person_171,person_994,2019-09-01,close
person_641,person_67,2016-11-01,professional
person_792,person_218,2018-02-01,close
person_550,person_848,2018-11-01,close
person_764,person_702,2016-01-01,casual
person_734,person_339,2015-02-01,close
person_55,person_182,2017-09-01,close
person_588,person_841,2016-05-01,casual
person_397,person_461,2018-07-01,casual
person_17,person_398,2015-09-01,close
person_656,person_737,2019-02-01,professional
person_599,person_46,2015-06-01,professional
person_108,person_296,2017-10-01,close
person_288,person_783,2018-07-01,casual
person_841,person_676,2015-08-01,close
person_546,person_225,2016-12-01,casual
person_815,person_816,2019-05-01,professional
person_147,person_305,2017-01-01,professional
person_895,person_568,2016-02-01,close
person_5,person_586,2019-07-01,professional
person_560,person_969,2015-05-01,close
person_766,person_759,2017-04-01,casual
person_927,person_661,2019-03-01,close
person_188,person_226,2019-05-01,close
person_117,person_185,2019-01-01,professional
person_472,person_660,2019-02-01,casual
person_687,person_68,2017-02-01,close
person_743,person_594,2018-06-01,casual
person_131,person_687,2016-02-01,casual
person_634,person_71,2016-06-01,casual
person_461,person_336,2019-11-01,casual
person_710,person_598,2016-10-01,professional
person_373,person_827,2017-07-01,close
person_4,person_320,2016-04-01,professional
person_757,person_656,2018-05-01,casual
person_137,person_695,2017-08-01,casual
person_456,person_367,2017-08-01,professional
person_111,person_179,2019-02-01,casual
person_879,person_846,2016-09-01,close
person_269,person_751,2015-12-01,close
person_913,person_19,2019-11-01,close
person_832,person_595,2019-07-01,professional
person_217,person_928,2015-09-01,casual
person_556,person_915,2019-08-01,professional
person_793,person_152,2017-07-01,close
person_912,person_790,2019-12-01,casual
person_137,person_475,2019-09-01,close
person_406,person_372,2019-01-01,professional
person_244,person_868,2019-11-01,close
person_775,person_526,2016-08-01,close
person_183,person_579,2019-11-01,close
person_753,person_749,2018-06-01,close
person_224,person_779,2018-04-01,close
person_270,person_378,2016-01-01,professional
person_211,person_530,2017-07-01,casual
person_939,person_465,2015-01-01,professional
person_331,person_105,2019-11-01,casual
person_854,person_759,2017-10-01,professional
person_583,person_178,2018-11-01,casual
person_374,person_601,2015-09-01,casual
person_385,person_996,2016-09-01,casual
person_361,person_836,2017-08-01,casual
person_908,person_618,2015-09-01,close
person_450,person_169,2016-02-01,professional
person_658,person_287,2016-03-01,close
person_161,person_370,2019-12-01,close
person_676,person_235,2018-06-01,professional
person_116,person_493,2018-08-01,close
person_604,person_165,2018-01-01,close
person_44,person_130,2019-10-01,close
person_137,person_644,2019-01-01,professional
person_150,person_57,2016-05-01,close
person_529,person_981,2018-10-01,professional
person_652,person_19,2017-02-01,close
person_459,person_621,2018-08-01,close
person_224,person_850,2018-10-01,close
person_813,person_596,2016-10-01,professional
person_523,person_270,2016-12-01,professional
person_350,person_944,2018-10-01,professional
person_70,person_235,2018-07-01,close
person_111,person_16,2016-09-01,professional
person_700,person_429,2016-10-01,close
person_181,person_487,2019-10-01,close
person_898,person_802,2019-09-01,close
person_95,person_493,2016-10-01,professional
person_847,person_1,2018-09-01,casual
person_379,person_895,2015-12-01,professional
person_439,person_234,2018-07-01,casual
person_603,person_823,2019-02-01,casual
person_137,person_260,2018-04-01,close
person_290,person_612,2019-07-01,casual
person_193,person_5,2015-10-01,professional
person_120,person_532,2015-07-01,professional
person_210,person_704,2017-07-01,casual
person_109,person_158,2018-11-01,professional
person_259,person_267,2019-07-01,professional
person_374,person_626,2017-11-01,casual
person_773,person_208,2018-09-01,professional
person_494,person_183,2017-09-01,professional
person_495,person_259,2017-10-01,casual
person_792,person_722,2018-12-01,close
person_875,person_884,2015-12-01,close
person_457,person_801,2016-02-01,close
person_520,person_410,2017-09-01,professional
person_713,person_700,2015-03-01,casual
person_987,person_651,2015-02-01,close
person_482,person_948,2019-07-01,close
person_65,person_269,2016-06-01,close
person_623,person_38,2018-07-01,professional
person_671,person_533,2017-12-01,professional
person_58,person_968,2016-11-01,casual
person_449,person_10,2016-11-01,professional
person_292,person_199,2015-10-01,professional
person_528,person_715,2016-10-01,close
person_690,person_36,2017-04-01,professional
person_0,person_999,2016-02-01,casual
person_798,person_409,2017-11-01,casual
person_415,person_600,2016-09-01,close
person_754,person_720,2015-02-01,professional
person_291,person_743,2019-10-01,casual
person_355,person_986,2017-04-01,professional
person_986,person_199,2018-07-01,professional
person_4,person_267,2016-07-01,professional
person_109,person_572,2015-09-01,casual
person_348,person_969,2015-09-01,casual
person_897,person_550,2019-05-01,professional
person_453,person_989,2018-10-01,casual
person_788,person_249,2017-08-01,professional
person_471,person_918,2019-01-01,casual
person_119,person_264,2015-07-01,professional
person_807,person_225,2016-06-01,casual
person_978,person_361,2019-09-01,close
person_717,person_852,2017-04-01,casual
person_95,person_408,2017-02-01,professional
person_953,person_182,2018-06-01,casual
person_223,person_915,2019-05-01,close
person_969,person_764,2016-08-01,professional
person_204,person_240,2016-05-01,close
person_234,person_207,2016-10-01,casual
person_159,person_797,2015-02-01,close
person_692,person_978,2018-10-01,close
person_782,person_877,2019-01-01,casual
person_380,person_635,2017-08-01,professional
person_889,person_281,2018-03-01,professional
person_286,person_407,2016-10-01,close
person_55,person_538,2018-08-01,professional
person_33,person_514,2017-07-01,professional
