person1,person2,since,closeness
person_794,person_178,2018-02-01,professional
person_530,person_471,2017-12-01,close
person_12,person_690,2016-07-01,professional
person_103,person_333,2017-10-01,casual
person_191,person_561,2017-04-01,casual
person_482,person_981,2019-06-01,casual
person_188,person_510,2018-04-01,casual
person_717,person_770,2017-06-01,casual
person_286,person_461,2016-10-01,close
person_589,person_702,2016-02-01,professional
person_276,person_823,2016-09-01,casual
person_876,person_390,2016-03-01,professional
person_153,person_484,2015-03-01,casual
person_511,person_137,2019-09-01,professional
person_323,person_804,2018-05-01,casual
person_575,person_879,2019-01-01,casual
person_101,person_707,2016-01-01,close
person_833,person_260,2018-11-01,close
person_460,person_762,2017-05-01,casual
person_368,person_573,2019-05-01,casual
person_20,person_421,2015-06-01,professional
person_986,person_620,2016-10-01,professional
person_665,person_664,2019-03-01,casual
person_363,person_332,2019-08-01,professional
person_457,person_910,2015-07-01,professional
person_293,person_474,2016-03-01,professional
person_827,person_950,2017-07-01,professional
person_627,person_585,2018-02-01,close
person_165,person_351,2016-06-01,casual
person_668,person_298,2017-10-01,professional
person_404,person_277,2018-06-01,professional
person_601,person_533,2018-07-01,close
person_188,person_874,2015-03-01,professional
person_240,person_677,2017-12-01,professional
person_767,person_81,2016-03-01,casual
person_105,person_97,2015-08-01,professional
person_55,person_26,2018-09-01,close
person_106,person_268,2019-03-01,close
person_670,person_953,2018-05-01,close
person_253,person_755,2017-08-01,professional
person_129,person_134,2019-03-01,close
person_35,person_679,2017-06-01,casual
person_478,person_998,2019-05-01,professional
person_455,person_138,2019-03-01,professional
person_611,person_467,2019-07-01,professional
person_655,person_654,2019-05-01,casual
person_493,person_552,2016-02-01,casual
person_315,person_374,2018-05-01,close
person_310,person_10,2015-09-01,close
person_352,person_293,2018-09-01,close
person_704,person_944,2018-08-01,casual
person_9,person_784,2018-05-01,professional
person_236,person_815,2015-09-01,casual
person_193,person_421,2019-07-01,casual
person_255,person_167,2018-07-01,close
person_269,person_81,2018-11-01,close
person_529,person_782,2019-12-01,professional
person_278,person_291,2019-05-01,casual
person_192,person_873,2015-03-01,close
person_296,person_113,2018-10-01,casual
person_278,person_717,2019-08-01,close
person_328,person_19,2016-01-01,professional
person_22,person_190,2015-05-01,casual
person_128,person_732,2018-12-01,close
person_238,person_92,2016-01-01,casual
person_222,person_350,2018-05-01,casual
person_380,person_474,2015-06-01,close
person_863,person_768,2016-01-01,casual
person_794,person_401,2015-09-01,casual
person_185,person_196,2017-07-01,close
person_124,person_997,2016-07-01,casual
person_34,person_203,2018-12-01,close
person_533,person_681,2016-08-01,casual
person_697,person_984,2017-06-01,close
person_644,person_745,2015-12-01,professional
person_533,person_125,2017-08-01,professional
person_305,person_203,2017-01-01,professional
person_223,person_996,2015-04-01,professional
person_444,person_332,2015-03-01,casual
person_598,person_122,2018-04-01,close
person_992,person_43,2019-12-01,casual
person_704,person_610,2016-06-01,close
person_254,person_161,2018-02-01,professional
person_633,person_346,2015-01-01,casual
person_660,person_157,2019-02-01,close
person_499,person_238,2017-09-01,professional
person_774,person_355,2018-12-01,close
person_21,person_705,2018-06-01,professional
person_137,person_256,2015-08-01,professional
person_448,person_572,2017-09-01,professional
person_501,person_194,2019-03-01,professional
person_356,person_331,2018-05-01,professional
person_936,person_881,2019-03-01,close
person_543,person_158,2018-05-01,casual
person_554,person_375,2018-01-01,professional
person_518,person_388,2016-01-01,professional
person_877,person_372,2019-04-01,casual
person_738,person_64,2019-07-01,close
person_536,person_699,2018-09-01,close
person_627,person_289,2017-07-01,professional
person_329,person_113,2015-09-01,professional
person_68,person_44,2016-03-01,close
person_206,person_109,2018-04-01,close
person_32,person_584,2018-11-01,casual
person_538,person_638,2019-05-01,close
person_375,person_226,2019-12-01,close
person_13,person_952,2016-11-01,casual
person_950,person_911,2015-08-01,professional
person_62,person_369,2019-12-01,casual
person_841,person_377,2015-10-01,casual
person_541,person_41,2015-05-01,close
person_967,person_221,2019-02-01,close
person_742,person_236,2019-07-01,close
person_197,person_538,2016-10-01,professional
person_970,person_183,2019-12-01,professional
person_425,person_764,2015-11-01,professional
person_366,person_690,2018-12-01,professional
person_437,person_904,2015-03-01,close
person_563,person_411,2019-06-01,professional
person_161,person_546,2019-08-01,casual
person_924,person_322,2019-06-01,casual
person_422,person_782,2018-12-01,casual
person_623,person_246,2019-09-01,close
person_384,person_784,2019-12-01,casual
person_368,person_984,2018-08-01,casual
person_0,person_743,2015-05-01,professional
person_16,person_530,2016-05-01,close
person_307,person_227,2016-06-01,close
person_790,person_841,2017-09-01,professional
person_569,person_584,2019-03-01,close
person_38,person_471,2017-03-01,close
person_271,person_375,2019-04-01,close
person_262,person_830,2017-02-01,professional
person_409,person_582,2016-12-01,close
person_740,person_332,2018-03-01,casual
person_845,person_920,2019-02-01,professional
person_657,person_307,2015-12-01,professional
person_390,person_80,2015-06-01,casual
person_900,person_836,2018-07-01,close
person_890,person_788,2016-12-01,professional
person_869,person_616,2015-11-01,professional
person_391,person_55,2017-09-01,close
person_326,person_552,2019-03-01,casual
person_514,person_714,2016-03-01,close
person_689,person_749,2018-08-01,professional
person_589,person_516,2015-04-01,casual
person_296,person_805,2018-03-01,close
person_344,person_84,2018-10-01,professional
person_50,person_561,2018-05-01,close
person_408,person_513,2018-12-01,close
person_780,person_138,2018-09-01,close
person_499,person_404,2019-04-01,professional
person_630,person_753,2019-04-01,close
person_73,person_272,2018-06-01,professional
person_946,person_589,2015-02-01,professional
person_423,person_433,2017-06-01,close
person_328,person_352,2019-11-01,close
person_788,person_312,2016-06-01,professional
person_841,person_822,2018-10-01,close
person_451,person_45,2016-04-01,professional
person_382,person_159,2015-02-01,professional
person_55,person_248,2019-03-01,casual
person_14,person_351,2015-05-01,casual
person_482,person_23,2017-04-01,professional
person_550,person_216,2016-09-01,professional
person_768,person_264,2019-08-01,professional
person_747,person_144,2015-07-01,professional
person_927,person_679,2019-01-01,casual
person_174,person_61,2017-04-01,professional
person_632,person_277,2015-08-01,professional
person_967,person_8,2015-07-01,professional
person_277,person_678,2017-02-01,close
person_299,person_888,2018-04-01,casual
person_520,person_726,2015-06-01,casual
person_887,person_611,2019-02-01,close
person_203,person_512,2018-09-01,professional
person_22,person_40,2016-09-01,casual
person_341,person_501,2018-12-01,close
person_18,person_355,2017-06-01,professional
person_309,person_241,2019-05-01,close
person_640,person_263,2018-01-01,professional
person_971,person_286,2016-03-01,casual
person_918,person_402,2016-02-01,professional
person_391,person_533,2019-11-01,professional
person_232,person_427,2016-10-01,close
person_436,person_993,2017-10-01,casual
person_459,person_555,2016-04-01,professional
person_141,person_594,2019-11-01,close
person_883,person_141,2017-12-01,professional
person_920,person_536,2016-07-01,close
person_671,person_955,2019-03-01,casual
person_69,person_570,2019-12-01,close
person_188,person_325,2016-12-01,close
person_783,person_326,2018-07-01,casual
person_453,person_763,2017-03-01,close
person_109,person_134,2016-01-01,professional
person_631,person_273,2019-10-01,professional
person_236,person_610,2016-04-01,professional
person_26,person_367,2015-12-01,casual
person_137,person_514,2019-08-01,professional
person_665,person_382,2016-07-01,casual
person_485,person_140,2016-04-01,close
person_33,person_418,2015-05-01,casual
person_227,person_760,2016-04-01,close
person_181,person_949,2018-10-01,casual
person_704,person_332,2018-04-01,casual
person_414,person_794,2015-10-01,professional
person_844,person_389,2017-07-01,professional
person_961,person_760,2019-10-01,professional
person_537,person_656,2015-09-01,close
person_462,person_467,2015-04-01,professional
person_550,person_405,2015-09-01,casual
person_528,person_783,2015-04-01,casual
person_450,person_407,2017-05-01,casual
person_170,person_432,2017-10-01,close
person_706,person_529,2016-08-01,professional
person_462,person_92,2019-02-01,close
person_797,person_599,2019-03-01,casual
person_423,person_331,2018-01-01,close
person_464,person_604,2016-08-01,close
person_256,person_331,2016-12-01,professional
person_126,person_93,2015-12-01,casual
person_649,person_371,2015-09-01,professional
person_393,person_744,2019-10-01,close
person_387,person_563,2018-01-01,close
person_934,person_343,2019-11-01,close
person_166,person_889,2016-03-01,professional
person_52,person_429,2017-05-01,professional
person_787,person_984,2018-05-01,professional
person_185,person_120,2016-04-01,close
person_637,person_783,2017-01-01,casual
person_509,person_875,2018-09-01,close
person_622,person_903,2018-04-01,close
person_602,person_675,2018-08-01,casual
person_452,person_81,2019-10-01,close
person_250,person_903,2019-05-01,professional
person_643,person_570,2016-01-01,close
person_151,person_56,2017-01-01,close
person_874,person_33,2019-10-01,casual
person_339,person_942,2015-01-01,close
person_426,person_182,2016-11-01,casual
person_625,person_676,2019-10-01,professional
person_181,person_989,2018-12-01,professional
person_368,person_953,2015-02-01,casual
person_330,person_377,2018-02-01,casual
person_863,person_563,2015-05-01,casual
person_137,person_124,2017-06-01,professional
person_423,person_537,2016-12-01,close
person_626,person_59,2015-10-01,professional
person_644,person_541,2015-08-01,professional
person_705,person_619,2017-07-01,professional
person_868,person_324,2017-09-01,professional
person_638,person_362,2016-10-01,professional
person_508,person_532,2018-08-01,close
person_904,person_624,2016-12-01,casual
person_198,person_1,2015-01-01,casual
person_640,person_815,2015-12-01,close
person_818,person_630,2018-07-01,close
person_341,person_358,2019-11-01,close
person_11,person_655,2016-12-01,casual
person_260,person_809,2015-05-01,casual
person_518,person_563,2017-01-01,close
person_702,person_341,2017-07-01,professional
person_582,person_630,2015-03-01,close
person_338,person_853,2017-11-01,casual
person_938,person_485,2015-11-01,close
person_493,person_159,2018-09-01,casual
person_473,person_802,2018-12-01,close
person_855,person_533,2017-10-01,professional
person_694,person_323,2019-09-01,close
person_213,person_591,2017-06-01,close
person_992,person_152,2017-01-01,casual
person_384,person_641,2019-03-01,professional
person_620,person_398,2016-10-01,close
person_885,person_801,2017-12-01,casual
person_726,person_32,2017-07-01,close
person_508,person_898,2016-06-01,casual
person_849,person_973,2017-04-01,professional
person_309,person_179,2015-06-01,close
person_796,person_206,2015-08-01,professional
person_25,person_818,2018-09-01,close
person_194,person_348,2018-12-01,professional
person_317,person_794,2017-03-01,close
person_841,person_960,2019-11-01,close
person_210,person_741,2015-08-01,casual
person_730,person_885,2019-02-01,close
person_318,person_954,2015-11-01,professional
person_892,person_89,2017-08-01,close
person_105,person_533,2017-01-01,professional
person_776,person_319,2016-06-01,close
person_197,person_293,2017-09-01,casual
person_791,person_451,2015-05-01,close
person_161,person_280,2015-01-01,professional
person_573,person_526,2015-04-01,professional
person_358,person_562,2017-05-01,close
person_965,person_721,2017-10-01,close
person_175,person_72,2017-10-01,casual
person_553,person_454,2015-03-01,close
person_482,person_924,2015-02-01,casual
person_55,person_88,2018-07-01,close
person_721,person_610,2019-11-01,professional
person_716,person_456,2019-06-01,casual
person_340,person_837,2016-12-01,professional
person_828,person_546,2015-08-01,professional
person_134,person_95,2018-02-01,casual
person_317,person_700,2018-08-01,close
person_970,person_229,2016-10-01,casual
person_934,person_372,2018-03-01,professional
person_939,person_681,2017-06-01,casual
person_499,person_30,2015-08-01,close
person_359,person_490,2018-03-01,casual
person_786,person_356,2019-10-01,close
person_520,person_105,2018-12-01,close
person_333,person_569,2015-05-01,professional
person_472,person_410,2019-07-01,close
person_635,person_249,2019-03-01,casual
person_393,person_67,2017-04-01,professional
person_605,person_441,2018-10-01,casual
person_557,person_710,2016-03-01,professional
person_685,person_79,2019-08-01,close
person_606,person_610,2018-06-01,professional
person_99,person_841,2018-03-01,casual
person_978,person_415,2015-10-01,close
person_701,person_833,2019-07-01,casual
person_506,person_660,2015-02-01,close
person_836,person_142,2019-11-01,close
person_775,person_150,2016-08-01,professional
person_298,person_399,2019-10-01,casual
person_200,person_210,2017-05-01,professional
person_813,person_935,2017-07-01,professional
person_937,person_352,2015-10-01,close
person_626,person_522,2018-03-01,casual
person_63,person_378,2019-01-01,close
person_720,person_573,2017-02-01,casual
person_886,person_31,2016-07-01,professional
person_604,person_403,2017-12-01,casual
person_415,person_390,2018-09-01,close
person_678,person_177,2018-03-01,close
person_568,person_393,2017-07-01,close
person_295,person_893,2016-03-01,close
person_16,person_147,2018-11-01,casual
person_998,person_139,2015-03-01,professional
person_825,person_425,2018-12-01,professional
person_952,person_435,2019-03-01,casual
person_521,person_434,2019-08-01,casual
person_363,person_231,2016-07-01,professional
person_7,person_591,2018-12-01,close
person_729,person_513,2017-07-01,professional
person_590,person_375,2015-01-01,professional
person_494,person_721,2017-02-01,professional
person_493,person_984,2015-03-01,professional
person_748,person_539,2017-08-01,professional
person_80,person_535,2019-02-01,close
person_483,person_645,2015-11-01,professional
person_552,person_817,2019-05-01,professional
person_54,person_925,2017-09-01,close
person_480,person_464,2019-08-01,professional
person_751,person_339,2018-06-01,casual
person_296,person_171,2015-12-01,professional
person_767,person_311,2019-05-01,close
person_644,person_484,2019-03-01,professional
person_52,person_672,2017-12-01,professional
person_27,person_293,2018-02-01,close
person_517,person_78,2017-05-01,close
person_630,person_287,2017-05-01,close
person_759,person_114,2019-03-01,professional
person_756,person_154,2018-06-01,close
person_267,person_801,2016-08-01,close
person_818,person_540,2015-06-01,close
person_990,person_148,2019-03-01,casual
person_770,person_422,2018-04-01,professional
person_450,person_743,2016-04-01,professional
person_751,person_862,2017-01-01,professional
person_270,person_773,2015-01-01,close
person_475,person_408,2018-05-01,casual
person_764,person_971,2019-04-01,casual
person_699,person_722,2018-08-01,casual
person_148,person_543,2018-01-01,casual
person_949,person_816,2018-07-01,professional
person_323,person_984,2019-11-01,close
person_99,person_939,2019-11-01,casual
person_979,person_864,2018-10-01,professional
person_878,person_279,2017-05-01,casual
person_821,person_100,2017-11-01,professional
person_400,person_472,2016-12-01,professional
person_602,person_788,2016-09-01,casual
person_693,person_706,2016-06-01,professional
person_10,person_688,2015-02-01,close
person_421,person_100,2019-02-01,professional
person_456,person_359,2016-12-01,casual
person_257,person_197,2015-01-01,professional
person_94,person_58,2019-11-01,close
person_973,person_613,2015-12-01,close
person_88,person_876,2019-03-01,casual
person_672,person_782,2019-03-01,close
person_712,person_188,2017-05-01,casual
person_676,person_958,2015-11-01,casual
person_944,person_283,2018-12-01,professional
person_331,person_263,2016-02-01,casual
person_795,person_63,2018-07-01,casual
person_61,person_264,2017-03-01,casual
person_71,person_503,2016-10-01,casual
person_182,person_660,2018-02-01,close
person_553,person_787,2018-04-01,professional
person_658,person_108,2018-12-01,casual
person_105,person_35,2015-02-01,professional
person_745,person_256,2018-01-01,casual
person_152,person_668,2015-01-01,professional
person_399,person_272,2016-12-01,casual
person_926,person_400,2019-01-01,professional
person_724,person_962,2018-08-01,casual
person_413,person_864,2015-09-01,close
person_3,person_393,2018-02-01,professional
person_548,person_957,2017-06-01,professional
person_310,person_410,2015-11-01,professional
person_92,person_374,2019-06-01,close
person_861,person_470,2017-11-01,close
person_180,person_567,2015-07-01,professional
person_195,person_306,2018-02-01,professional
person_705,person_367,2018-02-01,professional
person_448,person_752,2016-03-01,close
person_197,person_25,2019-04-01,casual
person_398,person_64,2019-11-01,casual
person_511,person_546,2018-01-01,close
person_347,person_57,2017-12-01,close
person_415,person_121,2016-11-01,professional
person_535,person_469,2019-03-01,professional
person_593,person_238,2015-01-01,professional
person_144,person_500,2015-08-01,professional
person_46,person_248,2016-01-01,close
person_647,person_51,2017-02-01,casual
person_625,person_174,2019-02-01,close
person_116,person_509,2019-10-01,close
person_64,person_823,2016-07-01,casual
person_830,person_855,2018-06-01,close
person_999,person_700,2019-09-01,close
person_329,person_856,2016-01-01,professional
person_177,person_343,2015-02-01,casual
person_144,person_775,2018-03-01,professional
person_378,person_566,2016-08-01,close
person_947,person_595,2015-03-01,close
person_810,person_867,2019-07-01,close
person_16,person_900,2018-02-01,close
person_7,person_183,2015-12-01,professional
person_607,person_908,2017-07-01,professional
person_826,person_811,2018-12-01,close
person_211,person_146,2017-09-01,casual
person_421,person_244,2016-10-01,professional
person_38,person_610,2016-12-01,casual
person_626,person_973,2015-11-01,casual
person_356,person_428,2015-09-01,close
person_196,person_120,2019-02-01,professional
person_370,person_883,2019-09-01,close
person_475,person_788,2016-05-01,close
person_198,person_115,2016-11-01,casual
person_509,person_180,2016-11-01,close
person_55,person_660,2017-05-01,close
person_445,person_257,2017-10-01,casual
person_44,person_106,2015-09-01,close
person_161,person_804,2015-08-01,professional
person_118,person_72,2016-12-01,casual
person_606,person_593,2017-07-01,close
person_765,person_693,2017-04-01,close
person_333,person_233,2015-04-01,professional
person_422,person_890,2016-07-01,close
person_75,person_482,2019-08-01,close
person_911,person_446,2016-04-01,professional
person_465,person_182,2018-06-01,close
person_468,person_737,2016-11-01,casual
person_998,person_276,2016-06-01,close
person_32,person_708,2019-01-01,casual
person_139,person_113,2018-08-01,casual
person_175,person_778,2017-04-01,casual
person_618,person_160,2019-03-01,professional
person_993,person_566,2016-02-01,casual
person_877,person_534,2018-04-01,professional
person_484,person_857,2018-05-01,close
person_747,person_438,2016-04-01,casual
person_444,person_593,2016-10-01,close
person_935,person_587,2015-07-01,close
person_41,person_481,2019-01-01,casual
person_543,person_403,2018-12-01,close
person_463,person_507,2016-02-01,professional
person_771,person_12,2018-04-01,close
person_367,person_302,2016-11-01,close
person_16,person_491,2017-03-01,professional
person_470,person_878,2019-12-01,professional
person_24,person_999,2018-08-01,close
person_895,person_720,2018-03-01,casual
person_641,person_475,2015-11-01,close
person_394,person_914,2017-09-01,close
person_303,person_436,2017-12-01,professional
person_555,person_589,2016-11-01,close
person_635,person_901,2017-12-01,close
person_527,person_968,2017-01-01,close
person_392,person_374,2018-10-01,close
person_374,person_375,2016-11-01,professional
person_721,person_68,2019-12-01,close
person_141,person_342,2016-09-01,close
person_664,person_489,2019-12-01,close
person_771,person_762,2016-06-01,casual
person_919,person_273,2019-11-01,casual
person_283,person_55,2015-06-01,casual
person_463,person_497,2019-09-01,close
person_481,person_726,2019-11-01,professional
person_921,person_299,2018-10-01,casual
person_819,person_689,2015-04-01,casual
person_89,person_82,2018-03-01,casual
person_981,person_979,2015-02-01,close
person_282,person_114,2016-08-01,close
person_895,person_209,2019-11-01,close
person_300,person_426,2019-03-01,casual
person_355,person_430,2018-12-01,professional
person_21,person_298,2016-02-01,close
person_892,person_821,2016-09-01,professional
person_343,person_421,2019-06-01,professional
person_661,person_805,2017-08-01,professional
person_681,person_713,2019-09-01,casual
person_468,person_311,2019-03-01,casual
person_175,person_808,2017-04-01,casual
person_380,person_994,2017-01-01,close
person_361,person_291,2018-03-01,professional
person_946,person_164,2019-05-01,close
person_996,person_179,2016-03-01,close
person_119,person_42,2017-10-01,close
person_451,person_266,2017-03-01,close
person_575,person_724,2015-11-01,casual
person_352,person_151,2017-08-01,professional
person_998,person_166,2019-05-01,close
person_942,person_25,2018-08-01,close
person_970,person_469,2017-03-01,close
person_993,person_756,2019-09-01,casual
person_662,person_722,2017-08-01,casual
person_992,person_966,2019-11-01,close
person_818,person_578,2018-06-01,professional
person_115,person_749,2018-01-01,close
person_694,person_564,2015-05-01,close
person_411,person_632,2016-08-01,casual
person_94,person_334,2015-10-01,professional
person_199,person_597,2019-04-01,casual
person_200,person_23,2015-09-01,casual
person_693,person_687,2015-09-01,casual
person_199,person_502,2017-10-01,professional
person_523,person_966,2015-11-01,casual
person_407,person_151,2018-06-01,casual
person_381,person_12,2017-06-01,casual
person_315,person_456,2019-02-01,close
person_745,person_909,2018-12-01,casual
person_822,person_453,2017-03-01,professional
person_993,person_919,2018-12-01,casual
person_142,person_855,2019-10-01,close
person_147,person_212,2017-08-01,professional
person_343,person_67,2019-07-01,close
person_6,person_419,2017-07-01,close
person_569,person_473,2019-03-01,close
person_190,person_852,2018-05-01,professional
person_502,person_43,2017-10-01,casual
person_505,person_572,2018-04-01,close
person_810,person_2,2016-05-01,casual
person_978,person_655,2018-02-01,professional
person_681,person_914,2017-07-01,close
person_503,person_928,2016-01-01,close
person_783,person_283,2018-02-01,professional
person_763,person_370,2019-08-01,professional
person_446,person_889,2017-11-01,professional
person_487,person_997,2015-06-01,professional
person_750,person_589,2015-05-01,close
person_595,person_59,2016-06-01,casual
person_899,person_709,2016-06-01,close
person_54,person_279,2017-07-01,professional
person_933,person_978,2017-01-01,casual
person_298,person_542,2015-09-01,close
person_784,person_643,2016-02-01,professional
person_770,person_171,2019-06-01,casual
person_846,person_865,2017-05-01,professional
person_714,person_704,2017-02-01,professional
person_593,person_360,2016-01-01,close
person_530,person_288,2017-08-01,casual
person_348,person_943,2016-02-01,close
person_158,person_515,2016-04-01,professional
person_628,person_706,2019-09-01,professional
person_564,person_719,2015-07-01,casual
person_938,person_78,2015-03-01,close
person_491,person_356,2017-12-01,casual
person_452,person_911,2019-09-01,casual
person_176,person_726,2017-01-01,professional
person_834,person_121,2016-03-01,professional
person_145,person_704,2016-05-01,close
person_214,person_133,2015-07-01,professional
person_781,person_802,2015-02-01,close
person_775,person_441,2015-04-01,close
person_33,person_812,2019-10-01,close
person_480,person_121,2017-01-01,close
person_308,person_683,2015-02-01,close
person_942,person_616,2016-10-01,close
person_189,person_686,2017-01-01,close
person_149,person_866,2017-10-01,casual
person_360,person_164,2019-12-01,professional
person_247,person_517,2019-02-01,close
person_839,person_592,2015-09-01,close
person_732,person_196,2017-03-01,professional
person_4,person_996,2015-04-01,professional
person_871,person_724,2018-06-01,professional
person_603,person_189,2018-11-01,close
person_185,person_854,2017-07-01,casual
person_219,person_526,2016-07-01,close
person_779,person_321,2015-08-01,close
person_532,person_139,2018-06-01,professional
person_295,person_570,2015-02-01,casual
person_505,person_118,2018-05-01,casual
person_614,person_753,2017-11-01,casual
person_231,person_567,2018-05-01,casual
person_193,person_877,2015-08-01,professional
person_376,person_183,2015-11-01,casual
person_688,person_107,2018-08-01,professional
person_674,person_692,2015-02-01,close
person_404,person_410,2019-02-01,professional
person_947,person_913,2016-02-01,casual
person_998,person_203,2017-04-01,professional
person_125,person_238,2018-12-01,casual
person_285,person_783,2019-10-01,casual
person_774,person_808,2018-06-01,casual
person_682,person_617,2018-08-01,professional
person_285,person_150,2018-02-01,close
person_256,person_501,2018-04-01,professional
person_965,person_137,2015-02-01,professional
person_54,person_850,2015-08-01,professional
person_27,person_995,2016-07-01,professional
person_695,person_334,2016-05-01,professional
person_638,person_98,2015-11-01,professional
person_785,person_504,2018-04-01,casual
person_677,person_509,2018-09-01,casual
person_555,person_351,2019-09-01,close
person_975,person_782,2015-07-01,close
person_392,person_460,2017-07-01,casual
person_470,person_36,2015-03-01,professional
person_675,person_881,2017-12-01,close
person_503,person_441,2016-05-01,professional
person_398,person_499,2015-10-01,professional
person_502,person_675,2019-11-01,professional
person_585,person_481,2018-09-01,close
person_518,person_57,2018-05-01,casual
person_605,person_994,2018-10-01,professional
person_361,person_784,2017-06-01,close
person_28,person_604,2015-03-01,casual
person_357,person_828,2019-01-01,professional
person_349,person_389,2015-07-01,casual
person_365,person_421,2017-01-01,professional
person_250,person_253,2016-11-01,casual
person_606,person_86,2015-05-01,close
person_345,person_173,2015-09-01,casual
person_673,person_884,2018-10-01,professional
person_923,person_431,2017-01-01,professional
person_480,person_602,2015-06-01,casual
person_584,person_399,2017-10-01,close
person_827,person_500,2015-12-01,professional
person_210,person_344,2018-09-01,professional
person_347,person_170,2019-05-01,casual
person_992,person_446,2016-08-01,professional
person_867,person_997,2015-09-01,close
person_294,person_271,2015-05-01,professional
person_411,person_823,2016-10-01,professional
person_980,person_94,2019-02-01,professional
person_344,person_279,2015-10-01,professional
